,youtuber,subscribers,name,upload_date,hits,likes_num,dislikes_num
0,강쉪 - YouTube,구독자 19.5만명,맛있는 파인애플 자르는법~ 쉽고 간단하게 ~ [강쉪] How to cut pineapple,2018. 9. 3.,"23,160회",130개,19개
0,강쉪 - YouTube,구독자 19.5만명,새송이버섯/ 마늘쫑/ 어묵볶음 맛있게 만드는법~ 국간장으로 맛있게 ~ [강쉪],2018. 8. 31.,"12,614회",175개,7개
0,강쉪 - YouTube,구독자 19.5만명,묵은지 김치볶음밥 만들기~ 깔끔하고 풍미있게~ [강쉪] Kimchi fried rice,2018. 8. 30.,"10,085회",164개,8개
0,강쉪 - YouTube,구독자 19.5만명,맛있는] 떡볶이 만들기 비법!! 양파많이 넣고~ [강쉪] Spicy rice cake (Tteokbokki),2018. 8. 29.,"53,685회",596개,17개
0,강쉪 - YouTube,구독자 19.5만명,매력적인 가지전 부치는법~  짝궁! 고추양념 까지~ [강쉪] Korea Eggplant Pancake,2018. 8. 27.,"9,168회",154개,4개
0,강쉪 - YouTube,구독자 19.5만명,소고기 가지조림 만들기~ 진한 풍미를 느낄수 있게 ~ [강쉪],2018. 8. 26.,"8,743회",96개,9개
0,강쉪 - YouTube,구독자 19.5만명,양파 부추김치담그는법~ 젓갈로 감칠맛있게 [강쉪],2018. 8. 24.,"51,355회",470개,33개
0,강쉪 - YouTube,구독자 19.5만명,수미네스타일] 고추 멸치볶음 만들기~ 칼칼하게 밥도둑!! [강쉪],2018. 8. 22.,"25,992회",197개,20개
0,강쉪 - YouTube,구독자 19.5만명,"얼큰한 버섯찌개 끓이는법~ 느타리, 표고, 새송이 넣고~ [강쉪]",2018. 8. 21.,"68,051회",690개,34개
0,강쉪 - YouTube,구독자 19.5만명,호박쌈과 멸치 강된장 만들기~ 입맛이 돌아옵니다. [강쉪],2018. 8. 20.,"13,222회",165개,8개
0,강쉪 - YouTube,구독자 19.5만명,"느타리버섯 무침 만드는 법~ 표고버섯, 애기송이넣고, 감칠맛 풍부하게~ [강쉪]",2018. 8. 19.,"24,861회",265개,10개
0,강쉪 - YouTube,구독자 19.5만명,"쫄깃한~ 가지무침 만드는 방법,  감칠맛 폭팔!! [강쉪]",2018. 8. 16.,"174,653회",1.4천개,142개
0,강쉪 - YouTube,구독자 19.5만명,"쉽고 간단한 ,느타리버섯 볶음 만드는법~ 담백하고, 풍부하게~ [강쉪]",2018. 8. 15.,"182,960회",2.1천개,125개
0,강쉪 - YouTube,구독자 19.5만명,"우엉조림 맛있게 하는법~ 아삭하고, 짭쪼롬하게~ [강쉪]",2018. 8. 14.,"293,842회",2천개,196개
0,강쉪 - YouTube,구독자 19.5만명,배추겉절이 황금레시피~ 맛있게하는법~ [강쉪] How to make kimchi,2018. 8. 13.,"196,505회",1.6천개,101개
0,강쉪 - YouTube,구독자 19.5만명,홍고추 무침 만들기~  새우젓넣고 고소하게~  [강쉪],2018. 8. 12.,"4,170회",55개,4개
0,강쉪 - YouTube,구독자 19.5만명,"황태채 고추장볶음 만들기~ 칼칼하고, 고소하게~[강쉪]",2018. 8. 10.,"35,072회",315개,34개
0,강쉪 - YouTube,구독자 19.5만명,"건새우 마늘볶음 만들기~ 마늘향이 솔솔~, 짭쪼롬하게, 맛있게~ [강쉪]",2018. 8. 9.,"10,432회",135개,7개
0,강쉪 - YouTube,구독자 19.5만명,"고소한 검은콩국수 만들기~ 시원, 부드럽고 진하게 ~ [강쉪]",2018. 8. 7.,"7,659회",112개,6개
0,강쉪 - YouTube,구독자 19.5만명,시원한 열무물김치 맛있게 담는법~ 홍고추갈아서 시원 깔끔하게~ [강쉪],2018. 8. 5.,"192,459회",1.2천개,133개
0,강쉪 - YouTube,구독자 19.5만명,밥도둑!! 된장 깻잎찜 맛있게 만드는 법~  풍부한 감칠맛 과 구수함 [강쉪],2018. 8. 2.,"59,787회",401개,39개
0,강쉪 - YouTube,구독자 19.5만명,오징어채 볶음 맛있게 하는 법~ 마요네즈로 고소하게~ 촉촉하게~ [강쉪],2018. 7. 31.,"14,971회",213개,9개
0,강쉪 - YouTube,구독자 19.5만명,애호박전 만들기~ 겉은 바삭하고 안은 촉촉하게~ [강쉪],2018. 7. 30.,"12,043회",184개,12개
0,강쉪 - YouTube,구독자 19.5만명,"맛깔난 안동찜닭 만들기~ 칼칼하고, 깔끔하게~ [강쉪]",2018. 7. 29.,"14,404회",193개,9개
0,강쉪 - YouTube,구독자 19.5만명,조선호박 두부조림 황금레시피~ 고소하고 시원하게~  [강쉪],2018. 7. 27.,"34,916회",415개,15개
0,강쉪 - YouTube,구독자 19.5만명,"돼지고기 김치볶음 만들기~ 밥반찬, 술안주 모두 해결~ [강쉪]",2018. 7. 26.,"28,440회",332개,20개
0,강쉪 - YouTube,구독자 19.5만명,고급진요리] 연어머리조림 맛있게 하는법~ 자꾸손이가는 맛~ [강쉪],2018. 7. 25.,"13,149회",128개,5개
0,강쉪 - YouTube,구독자 19.5만명,고추장찌개 만들기~ 얼큰하고 진하게~ [강쉪],2018. 7. 24.,"95,633회",1천개,41개
0,강쉪 - YouTube,구독자 19.5만명,아삭한 고구마줄기볶음 만들기~ 들깨가루로 고소하게~ [강쉪],2018. 7. 23.,"12,810회",158개,13개
0,강쉪 - YouTube,구독자 19.5만명,"청국장 맛있게 끓이는 방법~ 고기없이 깔끔, 구수하게~ [강쉪]",2018. 7. 21.,"64,252회",703개,40개
0,강쉪 - YouTube,구독자 19.5만명,간장 고추 장아찌 만드는 법~  황금비율로 짜지않게~  [강쉪] Korean green chili pickles,2018. 7. 20.,"331,354회",2.5천개,176개
0,강쉪 - YouTube,구독자 19.5만명,가장 오래가는 마늘 보관법~ 까기부터 보관까지 한번에~ [강쉪] garlic storage tips,2018. 7. 18.,"194,644회",1.4천개,158개
0,강쉪 - YouTube,구독자 19.5만명,깻잎찜 맛있게 만드는 법~ 멸치넣고 감칠맛 있게~ [강쉪],2018. 7. 18.,"22,573회",261개,22개
0,강쉪 - YouTube,구독자 19.5만명,간장고추 감자조림 맛있게 하는법~ 부서지지않고 깔끔하게 ~ [강쉪],2018. 7. 16.,"20,048회",241개,13개
0,강쉪 - YouTube,구독자 19.5만명,보양식 삼계탕 만들기~ 무더운 여름 힘있게!!  [강쉪],2018. 7. 14.,"17,359회",183개,18개
0,강쉪 - YouTube,구독자 19.5만명,바삭한 감자전 만들기~ 제대로 맛있게 ~ [강쉪] Korea potato pancakes,2018. 7. 13.,"18,207회",271개,10개
0,강쉪 - YouTube,구독자 19.5만명,강된장 만들기~ 밥맛없을때 상추와 강된장~ [강쉪],2018. 7. 11.,"309,957회",3.1천개,195개
0,강쉪 - YouTube,구독자 19.5만명,아욱국 맛있게 끓이는법~ 보리새우로 구수하게~ [강쉪],2018. 7. 10.,"26,675회",358개,10개
0,강쉪 - YouTube,구독자 19.5만명,"삭힌 마늘쫑무침~  매콤하고, 시원하게 ~ [강쉪]  Pickled garlic scapes side dish",2018. 7. 8.,"12,593회",154개,6개
0,강쉪 - YouTube,구독자 19.5만명,주방팁] 슬기로운 옥수수 삶는법~ 맛있고 탱글하게!! [강쉪] How to boil corn on the cob,2018. 7. 6.,"11,280회",106개,10개
0,강쉪 - YouTube,구독자 19.5만명,"오이피클 만들기~ 피자헛 피클보다 맛있는, 치킨 무보다 맛있는~ [강쉪] Vegetables Pickles recipe",2018. 7. 6.,"55,351회",646개,48개
0,강쉪 - YouTube,구독자 19.5만명,주방팁] 양파 보관법 ~ 오래가는 5가지 방법!! [강쉪] How to harvest and Store Onions,2018. 7. 4.,"39,767회",388개,16개
0,강쉪 - YouTube,구독자 19.5만명,갈치조림 황금레시피~ 식당보다 맛있게~ [강쉪] Korea braised cutlassfish,2018. 7. 3.,"102,218회",891개,70개
0,강쉪 - YouTube,구독자 19.5만명,속풀이 황태국 맛있게 끓이는 법~ 콩나물 넣고 시원하게 ~[강쉪] Korea Dried pollock soup,2018. 7. 2.,"71,112회",878개,45개
0,강쉪 - YouTube,구독자 19.5만명,주방팁] 수박 자르기~ 강추!!! 4가지 방법 ~ [강쉪] How to cut a watermelon.,2018. 6. 29.,"2,136,040회",6.6천개,890개
0,강쉪 - YouTube,구독자 19.5만명,약이되는 대파 육개장 만들기~ 얼큰하고 시원하게~ [강쉪],2018. 6. 26.,"24,038회",283개,16개
0,강쉪 - YouTube,구독자 19.5만명,미역오이냉국 만드는법~ 간편하고 맛있게~ [강쉪] Korea cold Cucumber Soup,2018. 6. 23.,"264,745회",2.2천개,146개
0,강쉪 - YouTube,구독자 19.5만명,얼갈이 김치 맛있게 담그는 방법~ 실파넣고 맛있게~ [강쉪],2018. 6. 21.,"56,101회",611개,27개
0,강쉪 - YouTube,구독자 19.5만명,자반고등어 감자조림 황금 레시피~ 밥도둑!! [강쉪] Korea mackerel stew,2018. 6. 19.,"35,740회",347개,22개
0,강쉪 - YouTube,구독자 19.5만명,매실 장아찌 담그는 법~ 새콤 아삭하게~ [강쉪],2018. 6. 17.,"41,645회",280개,21개
0,강쉪 - YouTube,구독자 19.5만명,매실청 담그는법~ 쉽고 간단하게~ [강쉪],2018. 6. 15.,"66,755회",458개,42개
0,강쉪 - YouTube,구독자 19.5만명,스팸 감자볶음 만들기~ 부서지지않고 질척이지 않게~ [강쉪] Korea stir fried potatoes,2018. 6. 13.,"97,042회",1천개,50개
0,강쉪 - YouTube,구독자 19.5만명,아삭이 고추무침 만들기~ 입맛 돋구는 여름반찬~ [강쉪] korea green  peppers salad,2018. 6. 11.,"91,747회",776개,37개
0,강쉪 - YouTube,구독자 19.5만명,여름반찬 오이무침 만들기~ 아삭하고 상큼하게~ [강쉪] Korea Spicy cucumber side dish,2018. 6. 9.,"28,625회",279개,17개
0,강쉪 - YouTube,구독자 19.5만명,어묵볶음 맛있게 만드는법~ 자꾸 손이가는 맛~ [강쉪] Korea Stir-Fried Fish Cake,2018. 6. 7.,"86,334회",833개,49개
0,강쉪 - YouTube,구독자 19.5만명,된장찌개 맛있게 끓이는법~ 개운한 식당표 레시피~ [강쉪] Korean soybean paste stew,2018. 6. 5.,"125,637회",967개,68개
0,강쉪 - YouTube,구독자 19.5만명,가지 오이냉국 만드는법~ 입맛 살리고~ 시원하게~ [강쉪] Korea cold eggplant soup,2018. 6. 3.,"25,888회",217개,11개
0,강쉪 - YouTube,구독자 19.5만명,"묵은지 감자탕 만들기~ 슆게, 시원하게, 맛있게~ [강쉪] Korea Pork Back-bone Stew",2018. 6. 1.,"55,510회",604개,25개
0,강쉪 - YouTube,구독자 19.5만명,감자조림 맛있게 하는법~ 포슬 포슬~ 짭잘하게 [강쉪] Korea braised Potatoes,2018. 5. 30.,"137,623회",858개,80개
0,강쉪 - YouTube,구독자 19.5만명,콩나물국 끓이는법~ 시원하고 심플하게~ [강쉪] Korea soybean sprout soup,2018. 5. 29.,"22,947회",259개,25개
0,강쉪 - YouTube,구독자 19.5만명,깻잎순무침 만드는 법~ 고소하게 깻잎향 살려서 [강쉪] Korea Broiled perilla leaf,2018. 5. 26.,"18,233회",150개,10개
0,강쉪 - YouTube,구독자 19.5만명,"꽈리고추찜 무침 만들기~ 밥도둑, 칼칼하게~ [강쉪] Korea Steamed shishito peppers",2018. 5. 25.,"162,491회",1.5천개,86개
0,강쉪 - YouTube,구독자 19.5만명,가지볶음 맜있게 하는법~ 입에 착감기게~ [강쉪] Korea stir fry eggplant recipe,2018. 5. 24.,"13,751회",141개,9개
0,강쉪 - YouTube,구독자 19.5만명,쉬운 깍두기 담그는 법~ 시원하게 맛있게~ [강쉪] Korea Radish kimchi,2018. 5. 23.,"97,355회",658개,66개
0,강쉪 - YouTube,구독자 19.5만명,취나물무침 만드는법~ 된장으로 맛있게~ [강쉪] Korea chwinamul miso salad,2018. 5. 22.,"25,666회",360개,11개
0,강쉪 - YouTube,구독자 19.5만명,마늘쫑장아찌 담그는법~ 시원하게 삭혀서~ [강쉪]  Korean garlic scapes Pickles,2018. 5. 21.,"14,912회",128개,11개
0,강쉪 - YouTube,구독자 19.5만명,시금치 된장국 맛있게 끓이는 법~ 구수하고 맛있게~[강쉪] Korea Spinach soup,2018. 5. 19.,"49,746회",513개,30개
0,강쉪 - YouTube,구독자 19.5만명,오이지 담그는법~ 시원하고 아삭하게~ [강쉪] Korean cucumbers pickled in salt,2018. 5. 17.,"18,785회",102개,12개
0,강쉪 - YouTube,구독자 19.5만명,마늘쫑장아찌 담그는법~ 새콤하게 짜지않게~ [강쉪] Korea garlic scapes pickles,2018. 5. 16.,"130,801회",696개,52개
0,강쉪 - YouTube,구독자 19.5만명,"미역초무침 만들기~ 오이, 게맛살넣고 상큼하게 [강쉪]",2018. 5. 15.,"22,540회",290개,10개
0,강쉪 - YouTube,구독자 19.5만명,상추겉절이 황금레시피~ 상큼하고 고소하게~ [강쉪],2018. 5. 13.,"139,714회",875개,43개
0,강쉪 - YouTube,구독자 19.5만명,오이 깍두기 만드는법~ 오이소박이보다 쉽고 맛있게~ [강쉪],2018. 5. 11.,"392,648회",2.9천개,195개
0,강쉪 - YouTube,구독자 19.5만명,메추리알 장조림 만들기~ 고기 넣지않고 맛있게 ~[강쉪],2018. 5. 10.,"54,192회",462개,21개
0,강쉪 - YouTube,구독자 19.5만명,애호박 새우젓볶음 만드는법~ 구수하고 감칠맛 풍부하게~ [강쉪],2018. 5. 9.,"37,290회",401개,16개
0,강쉪 - YouTube,구독자 19.5만명,꽈리고추멸치볶음 맛있게 만드는 법~ 짭쪼름 아삭하게~[강쉪],2018. 5. 8.,"316,677회",2천개,155개
0,강쉪 - YouTube,구독자 19.5만명,부추전 만들기~ 비오는 날 부추많이 많이 맛있게~  [강쉪],2018. 5. 7.,"2,275회",35개,1개
0,강쉪 - YouTube,구독자 19.5만명,가지무침 만드는 법 ~ 시원하고 맛있게~[강슆],2018. 5. 6.,"53,246회",564개,25개
0,강쉪 - YouTube,구독자 19.5만명,부추김치 담그는 법~ 쉽고 간단하고 맛있게 ~[강슆],2018. 5. 4.,"93,110회",581개,34개
0,강쉪 - YouTube,구독자 19.5만명,열무김치 담그는법~ 쉽고 간단하고 맛있게~ [강슆],2018. 5. 3.,"393,882회",2천개,200개
0,강쉪 - YouTube,구독자 19.5만명,마늘 보관법~ 쉽고 간단하고 편하게 보관하는 방법입니다. [강슆],2018. 5. 2.,"13,672회",168개,10개
0,강쉪 - YouTube,구독자 19.5만명,비름나물무침 만드는 법~  고추장 양념으로 맛있게~ [강슆],2018. 5. 1.,"17,873회",224개,13개
0,강쉪 - YouTube,구독자 19.5만명,"머위나물무침 만드는 법~ 쌉싸름하게 , 입맛 살아나게~ [강슆]",2018. 4. 30.,"21,113회",276개,10개
0,강쉪 - YouTube,구독자 19.5만명,"쌈장 만드는 방법~ 풍미 살리고, 맛깔스럽게~[강슆]",2018. 4. 28.,"152,827회",1천개,71개
0,강쉪 - YouTube,구독자 19.5만명,숙주나물무침 만드는법~ 아삭하고 맛있게~[강슆],2018. 4. 27.,"38,678회",478개,22개
0,강쉪 - YouTube,구독자 19.5만명,오징어 무국 끓이는 법~ 시원하고 맛있는 레시피~ [강슆],2018. 4. 26.,"78,882회",931개,45개
0,강쉪 - YouTube,구독자 19.5만명,오이 소박이 맛있게 담그는법~ 간단하고 쉽게 맛있게~ [강슆],2018. 4. 25.,"10,193회",102개,6개
0,강쉪 - YouTube,구독자 19.5만명,콩자반 만들기~  포실하게 맛있게 만드는 방법 [강슆],2018. 4. 24.,"11,100회",145개,8개
0,강쉪 - YouTube,구독자 19.5만명,"양파 장아찌 담는법, 아삭하고 상큼하게 만들기 ~ [강슆]",2018. 4. 22.,"157,484회",1.1천개,77개
0,강쉪 - YouTube,구독자 19.5만명,"마늘쫑 무침 만드는법 , 고추장으로 매콤하고 달큰하게~  [강슆]",2018. 4. 21.,"9,802회",153개,6개
0,강쉪 - YouTube,구독자 19.5만명,건새우 마늘쫑볶음 만드는 법~ 달고 짭조롬하게~ [강슆],2018. 4. 20.,"15,410회",241개,47개
0,강쉪 - YouTube,구독자 19.5만명,"새송이 버섯 요리~ 새송이 버섯전, 간단하고 맛있게~ [강슆]",2018. 4. 19.,"22,196회",240개,15개
0,강쉪 - YouTube,구독자 19.5만명,전기밥솥으로 맥반석 계란 만들기~ 추억의 구운계란 입니다.[강슆],2018. 4. 18.,"99,896회",569개,37개
0,강쉪 - YouTube,구독자 19.5만명,코다리조림 만드는법~ 쉽고 간단하고 맛있게 ~ [강슆],2018. 4. 17.,"20,878회",206개,7개
0,강쉪 - YouTube,구독자 19.5만명,리틀 포레스트] 봄꽃 파스타 만들기~ 봄날의 향긋함을 느껴본다. [강슆],2018. 4. 16.,"1,115회",12개,1개
0,강쉪 - YouTube,구독자 19.5만명,표고버섯 볶음 만들기~ 간단하고 감칠맛 풍부하게! [강슆],2018. 4. 16.,"47,298회",546개,21개
0,강쉪 - YouTube,구독자 19.5만명,주꾸미볶음 만들기 ~   야들하고 맛있게 만들어 본다.   [강쉪],2018. 4. 12.,"7,222회",108개,5개
0,강쉪 - YouTube,구독자 19.5만명,[숲속의 작은집] 박신혜의 소고기 뭇국을 만들어 본다. 추울때 좋아요. [강슆],2018. 4. 10.,"2,503회",33개,1개
0,강쉪 - YouTube,구독자 19.5만명,[숲속의 작은집]  소지섭 소고기 아스파라거스 볶음 만들어 본다~  [강슆],2018. 4. 9.,"6,150회",47개,4개
0,강쉪 - YouTube,구독자 19.5만명,맛있는 쪽파무침 만드는 법~ 달큰하고 새콤하게!! [강슆],2018. 4. 7.,"15,648회",204개,10개
0,강쉪 - YouTube,구독자 19.5만명,민들레 무침 만드는 법~ 쌉싸름하게 새콤하게~ [강슆],2018. 4. 6.,"28,081회",224개,13개
0,강쉪 - YouTube,구독자 19.5만명,달래 계란찜 만들기~  타지않고 부드럽게~  [강슆],2018. 4. 5.,"16,946회",186개,12개
0,강쉪 - YouTube,구독자 19.5만명,리틀 포레스트 ] 양배추 샌드위치 만들기.  달달하고 아삭하게 [강쉪],2018. 4. 4.,"29,213회",387개,23개
0,강쉪 - YouTube,구독자 19.5만명,씀바귀 나물 무침 만드는 법~ 쌉싸름하고 상큼하게 [강쉪],2018. 4. 3.,"7,446회",76개,5개
0,강쉪 - YouTube,구독자 19.5만명,"등갈비 조림 만들기~ 달달하고 짭쪼롬하고 맛있어요^^ [Pork ribs, egg soy in broth]",2018. 4. 2.,315회,4개,1개
0,강쉪 - YouTube,구독자 19.5만명,달래무침 만드는 법~ 알싸하고 새콤하게 맛있게~[wild chive side dish],2018. 4. 1.,586회,8개,1개
0,강쉪 - YouTube,구독자 19.5만명,취나물무침 만드는법~ 본연의 맛을 살려서!! [Seasoned baby aster],2018. 3. 30.,"5,133회",57개,1개
0,강쉪 - YouTube,구독자 19.5만명,"굴파전 만들기, 막걸리를 부르는 맛있는 굴파전 [강쉪]",2018. 3. 28.,"3,405회",31개,3개
0,강쉪 - YouTube,구독자 19.5만명,등갈비김치찜 만들기~ 진정한 밥도둑 입니다.[강쉪:)],2018. 3. 27.,"20,336회",194개,8개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 고구마 요리~  사랑이 듬뿍 담긴 고구마 그라탕 만드는 법,2018. 3. 26.,"1,064회",12개,2개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 계피향과 레몬맛이나는~ 금수저 사과쨈만들기.,2018. 3. 24.,"3,239회",39개,2개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 싱그럽고 맛있는!  미나리, 도토리묵 무침 황금 레시피.",2018. 3. 23.,"2,768회",28개,2개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 브로콜리 요리 , 싱그럽고 아삭하고 맛있는~  브로콜리 샐러드 만드는 방법.",2018. 3. 22.,"23,622회",245개,15개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 놀부, 원할머니보다 맛있는  아빠표 부대 찌개 만들기~",2018. 3. 21.,788회,20개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)비오는날~  넘 맛있는 오징어 부추전 만들기.,2018. 3. 19.,727회,10개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 넘 맛있어 눈물나는 ~ 달래 된장 제육볶음 황금 레시피,2018. 3. 18.,"1,270회",25개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 싱그럽고 새콤한 ~  파래무침 만드는 법,2018. 3. 17.,"42,063회",528개,23개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 배추김치가 지겨울때~ 부추무침,  부추 무침 만드는법.",2018. 3. 16.,"19,857회",162개,14개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)삼삼하고 맛있는! 연근 조림  만드는 법.,2018. 3. 15.,"12,811회",191개,9개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 고소한~ 심플하고 맛있는 냉이 고추장 무침 만드는 법,2018. 3. 14.,"2,697회",39개,1개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)  칼칼하고, 맛이 꽉찬~ 냉이와 봄동 된장찌개 끓이는 법.",2018. 3. 13.,623회,11개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 바삭하고 짭쪼롬한~ 맛있는 김자반 만들기.,2018. 3. 12.,"17,705회",154개,17개
0,강쉪 - YouTube,구독자 19.5만명,새콤한 미나리 오징어 초무침 만드는 법 ~ 읽어버린 입맛을 찾아주는 레시피.,2018. 3. 11.,"4,522회",46개,2개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 맛있고 아주 간단한 레시피 ~ 어리굴젓 담그는 법.,2018. 3. 9.,"47,056회",422개,29개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 냉장고를 부탁해 ~ 박철민님을 울려버린 맘스텔라 만들기.,2018. 3. 8.,"1,711회",13개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 시래기 요리/ 칼칼하고 맛있는~ 시래기 꽁치찌개(조림)  만드는 법,2018. 3. 7.,358회,5개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 효자 밥반찬~  밥도둑 깻잎김치 맛있게 담그는 법,2018. 3. 5.,"7,693회",112개,5개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 아삭~ 아삭하고~ 맛있는 콩나물 무침 맛있게 만드는 법.,2018. 3. 3.,"1,890회",38개,2개
0,강쉪 - YouTube,구독자 19.5만명,시금치무침  만드는 법 . 포항초 본연의 맛을 살려서~[Seasoned Spinach],2018. 3. 3.,"3,092회",76개,3개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 봄이오면~ 냉이 소고기 된장국 끓이는 방법,2018. 3. 2.,"1,054회",26개,3개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 라면 맛있게 끓이는 방법, 진국~ 새우라면 끓이기.",2018. 3. 1.,"5,566회",21개,8개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 봄날에는 ~ 봄동 겉절이 하는 방법 , 봄동 겉절이 황금 레시피.",2018. 3. 1.,"6,762회",114개,2개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:) 시래기 나물 만들기, 시래기나물 볶음 만드는 법",2018. 2. 28.,"10,186회",142개,5개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)햄버거 만들기~ 칠리 콘카르네 햄버거 만드는 방법 & making chili con carne burger,2018. 2. 26.,321회,9개,1개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)칠리 콘카르네 레시피, 칠리 콘카르네 치즈 핫도그 만들기 & making chili con carne",2018. 2. 26.,"2,608회",26개,5개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)컵밥 만들기, 가성비 훌륭한~ 만두 컵밥 만드는법",2018. 2. 26.,"2,298회",20개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)제철~ 굴 무나물 맛있게 만드는 법 과  덮밥 만들기.,2018. 2. 22.,764회,10개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)핫도그 만들기 / 그릴야채와 계란 핫도그 만드는 방법,2018. 2. 21.,321회,6개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 효리네 민박2  맛있는 ~ 윤아의 밀푀유 나베 만들기,2018. 2. 14.,"14,384회",84개,5개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 효리네 민박2 영양듬뿍~ 윤아 전복죽 만들기!!,2018. 2. 12.,"24,037회",124개,12개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)잔치국수 만들기 /  지단 많이,많이~ 잔치국수 황금 레시피.!!",2018. 2. 10.,"24,058회",220개,23개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)냉장고를 부탁해 5분 육포 만드는법~  김동현 선수가 지금까지 먹은것중 가장 맛있다는 육포,2018. 2. 9.,"7,336회",29개,13개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)토마토소스 만들기~ 와  매콤한 청양 토마토 소스  스파게티 [ homemade tomato sauce, bacon tomato spaghetti ]",2018. 2. 7.,319회,4개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)피자 만들기 /  칼로리 폭팔!! 소세지 피자 만들기 & 먹방 [making Sausages pizza],2018. 2. 6.,206회,5개,1개
0,강쉪 - YouTube,구독자 19.5만명,"강슆:)회덮밥 만들기/새콤,달콤,얼큰 생굴 덮밥 만들기 & 먹방 [a bowl of rice served with oyster]",2018. 2. 4.,"3,449회",16개,2개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)햄버거 만들기/ 턱이 아픈 !  통살 치킨버거 만들기 & 먹방 [chicken bugger recipe],2018. 2. 3.,"1,930회",16개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)라면 맛있게 끓이는 방법/ 감칠맛 ~폭팔!!  홍합 라면 끓이기와 먹방 [ mussel ramen],2018. 1. 31.,"1,762회",17개,3개
0,강쉪 - YouTube,구독자 19.5만명,강슆:) 핫도그 만들기 / 코리안 스타일~  쌈장 삼겹살 핫도그 만드는 방법 & 먹방 [Korean style Ssamjang pork belly  hotdog],2018. 1. 29.,755회,17개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)햄버거 만들기/ 큐민향 솔솔~ 매력만점!! 치킨 버거  만들기 & 먹방 [Cumin chicken bugger],2018. 1. 27.,"1,324회",22개,2개
0,강쉪 - YouTube,구독자 19.5만명,강슆 :)윤식당2  인기 폭팔!! 닭강정 만들기 와 먹방 [Youn's Kitchen  & soy sauce Chicken],2018. 1. 25.,"63,834회",445개,41개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)핫도그 만들기 ~ 매력만점~ 뉴욕스타일 핫도그 만드는 방법 & 먹방 [New York style hotdog Making],2018. 1. 24.,"4,455회",26개,9개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)샌드위치 만들기 / 브런치! 메뉴 길거리 샌드위치 만드는 법& 먹방 [street sandwich making],2018. 1. 22.,"1,310회",45개,1개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)덮밥 만들기 / 양파많이~  제육덮밥 만들기 & 레시피 [Spicy Korean Stir-Fried Pork bibimbam],2018. 1. 20.,"3,033회",51개,2개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)[라면 맛있게 끓이는 방법] 진한맛 ~ 총알 통오징어 라면 끓이기 & 먹방 [In body Squid reman],2018. 1. 19.,"2,760회",21개,4개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)샌드위치 만들기 / 치즈 뿜뿜~ 치즈 샌드위치 만드는법  [making Cheese sandwich],2018. 1. 18.,"1,460회",22개,3개
0,강쉪 - YouTube,구독자 19.5만명,강슆:)비빔밥 만들기 /  간장 소스 와 도토리묵 비빔밥 만드는법과 먹방  [Soy sauce & acorn-starch jelly bibimbap],2018. 1. 16.,"1,767회",24개,0개
