,youtuber,subscribers,name,upload_date,hits,likes_num,dislikes_num
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,강식당2 비빔국수 만들기 백종원의 특별한 양념장 레시피 spicy noodles recipe,2019. 6. 28.,"12,894회",113개,7개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,만원으로 맛있는 반찬 만들기 #2 with 잡채,2019. 6. 28.,"37,959회",410개,13개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,후쿠오카 3대 스시 오마카세 맛집 '타츠미 스시' FUKUOKA Sushi,2019. 6. 23.,"2,962회",23개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,후쿠오카 3박4일 완벽한 맛집투어 1일차 FUKUOKA,2019. 6. 21.,569회,13개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,'끝내주는 밥도둑' 매콤한 고추장 삼겹살 구이 레시피,2019. 6. 18.,"33,834회",230개,22개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산맛집] 해운대 라멘 맛집 '복래헌',2019. 6. 14.,"2,309회",32개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[강식당2] 신메뉴 김치밥 모짜렐라 듬뿍! 초간단 쉽게 만들기 Kimchi rice,2019. 6. 10.,"1,261회",27개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,주문폭주로 난리난 텍사스 바베큐 솔직 리뷰 먹방(참PD님 추천 바베큐),2019. 6. 7.,"9,576회",42개,15개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산맛집] 현지인이 추천하는 진짜 돈까스 맛집 남천동 '거북이 금고',2019. 5. 31.,"3,232회",42개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,꼬막비빔국수 + 돼지갈비 먹방 Mukbang eating show,2019. 5. 29.,"1,042회",27개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,만원으로 5가지 맛있는 반찬 만들기 #1 with 계란말이,2019. 5. 24.,"250,432회",1.7천개,68개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산맛집] 진짜 맛있는 베트남 쌀국수를 먹을 수 있는 곳 대연동 '라이옥',2019. 5. 21.,"1,264회",24개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[백종원의 골목식당] 여수편 토마토 파스타&로제 파스타 따라잡기,2019. 5. 17.,"9,031회",62개,7개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산 현지인이 추천하는 꼭 가봐야할 스시 맛집,2019. 5. 13.,"5,668회",51개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,진짜 대박 맛있는 삼겹살김밥+불고기 김밥 먹방 MUKBANG,2019. 5. 11.,"1,959회",44개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산맛집] 부산에서 가장 핫한 돼지국밥집 '엄용백 돼지국밥',2019. 5. 7.,"1,544회",28개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[궁금먹방] 오므라이스 vs 볶음밥 차이는?!,2019. 5. 3.,875회,18개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산맛집] 3만원대로 즐길 수 있는 이탈리안 코스 요리 맛집 '오스테리아 부부',2019. 4. 29.,"10,885회",119개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[골목식당] 백종원 솔루션 신메뉴 '서산더미불고기' 직접 만들기+먹방 후기,2019. 4. 26.,"2,782회",34개,13개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,비 오는날엔 역시 백종원 김치전&부추전과 막걸리! 혼술먹방 MUKBANG,2019. 4. 25.,999회,22개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,가성비 끝판왕!! 노브랜드 7000원으로 짜장면+탕수육 먹기(+갈비만두),2019. 4. 23.,"1,877회",26개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,KT On식당 in 부산 해운대 신메뉴 최초공개!! 무제한 뷔페 털기,2019. 4. 20.,"5,118회",30개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[골목식당] 백종원이 극찬한 서산 맛이나 식당 '돼지찌개' 직접 만들기+꿀팁,2019. 4. 19.,"12,476회",64개,21개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,극강의 가성비 스시 맛집 부산 해운대 장산 '가인스시',2019. 4. 15.,"4,927회",32개,7개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,미스터피자 신메뉴 치즈블라썸스테이크 피자+ 홈샐러드 먹방 MUKBANG,2019. 4. 13.,"2,020회",21개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,연매출 30억 대박집! 70년 전통의 진주 육전냉면 맛집 '하연옥',2019. 4. 11.,"5,335회",29개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,직접 삶은 맛있는 왕족발+매콤한 쟁반냉면 핵 꿀조합 먹방 MUKBANG,2019. 4. 9.,675회,19개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산 현지인이 추천하는 '진짜' 차이나타운 최고의 맛집은?!,2019. 4. 6.,"5,983회",38개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,일본 삿포로에서 날아온 다양한 디저트 리뷰 먹방 MUKBANG,2019. 4. 2.,"1,025회",20개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,진해군항제 2019 벚꽃축제가서 인생사진 찍을 장소+ 맛집 추천,2019. 3. 29.,"1,258회",17개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,쌈싸먹는 김치찌개+계란말이 먹방 Mukbang Eating Show,2019. 3. 27.,983회,30개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[부산 맛집]태국 현지 요리사가 직접 만드는 캐주얼 타이 레스토랑 '알로이삥삥',2019. 3. 25.,"1,098회",13개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,전지적 참견 시점 2탄!! 이승윤 표 자연인 짜장라밥 VS 짜파게티 먹방 MUKBANG,2019. 3. 23.,"1,285회",15개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,전지적 참견 시점 이승윤 표  자연인 라면밥 VS 라면에 밥 말아먹기 과연 승자는? 먹방MUKBANG,2019. 3. 19.,"6,210회",26개,6개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[진주 맛집]63년 전통의 육즙만두 삼선 짬뽕 오래된 노포 중국집 '북경장',2019. 3. 18.,"7,401회",41개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[골목식당 거제도] 백종원 뒤통수? 솔루션 직후 초심 잃기 전 후기,2019. 3. 15.,"27,339회",151개,49개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,매콤한 안동찜닭 넙적당면사리 요리&먹방 MUKBANG,2019. 3. 13.,670회,12개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,대만 No.1 진짜 소고기가 들어있는 라면 & 1시 매진 샌드위치 먹방 Mukbang,2019. 3. 11.,633회,13개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,BBQ 자메이카 치킨+신메뉴 크림치즈볼 리얼사운드 먹방 Mukbang,2019. 3. 9.,748회,21개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,꼭 가봐야할 요즘 가장 핫한 고깃집 부산 광안리 '초필살 돼지구이',2019. 3. 6.,"2,609회",30개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,[2019년 봄 한정판] 신제품 과자 5종류 리뷰 먹방,2019. 3. 4.,800회,14개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,삼겹살데이 기념 삼겹살+목살 리얼사운드 먹방 Mukbang,2019. 3. 1.,675회,16개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,매콤 치즈 등갈비+ 주먹밥 리얼사운드 먹방 Mukbang,2019. 2. 28.,502회,14개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,극강의 가성비 오마카세 부산 맛집 '스시심',2019. 2. 26.,"34,300회",247개,16개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,한정판 괄도네넴띤과 불닭볶음면 매운거 못먹는 사람의 리얼 비교 먹방,2019. 2. 23.,576회,17개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,치즈떡볶이+새우튀김+핫도그 리얼사운드 먹방 Mukbang,2019. 2. 22.,614회,17개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,'일본식 우동의 성지' 부산 남천동 맛집 다케다야,2019. 2. 20.,"1,581회",19개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,도미노피자 신메뉴 우리고구마&블랙타이거 슈림프 솔직 리뷰 먹방,2019. 2. 16.,"1,512회",24개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,수요미식회 40년 전통 '과메기의 성지' 포항 맛집 해구식당 먹방,2019. 2. 14.,"1,841회",34개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,미친 가성비 노브랜드 숯불 매콤닭꼬치 칠리새우 리뷰 먹방,2019. 2. 12.,"1,261회",17개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산에서 맛 볼 수 있는 최고의 돈가스 맛집 고향카츠,2019. 2. 8.,"3,138회",36개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,설날 특집 명절음식 먹방 Mukbang,2019. 2. 2.,"2,784회",38개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,초밥 좋아하시는 분들은 꼭 봐야할 부산 초밥 맛집,2019. 1. 31.,"10,132회",62개,6개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산 남천동 맛집 일본식 장어덮밥 고옥 히츠마부시,2019. 1. 25.,"6,370회",37개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,고소한 왕새우 버터구이 & 시원한 새우라면 먹방 Mukbang,2019. 1. 22.,579회,13개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산 차돌박이 맛집 용호동 이삐식당 먹방,2019. 1. 20.,"1,952회",16개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,매콤 짭짤한 양념 치킨 먹방,2019. 1. 18.,482회,13개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,부산 돼지국밥 맛집 용호동 '합천돼지국밥' 먹방,2019. 1. 14.,"1,748회",13개,2개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,품절대란에서 돌아온 노브랜드 막창 곱창 먹방 리뷰,2019. 1. 10.,"1,363회",27개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,백종원이 극찬한 치즈돈까스 요리 먹방,2019. 1. 7.,935회,21개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,매콤찜닭 침샘 폭발하는 요리 먹방 Mukbang,2019. 1. 4.,674회,19개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,기분 좋아지는 조합 달콤한 팬케이크+헤이즐넛 커피 먹방,2019. 1. 3.,520회,12개,0개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,새해 맞이 떡국 먹방,2018. 12. 31.,605회,17개,1개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,직접 담근 김장김치+수육 먹방,2018. 12. 31.,995회,21개,3개
0,소소황 Cook & Eat - YouTube,구독자 12.7만명,BBQ 황금올리브 치킨 먹방 바삭함이..ㄷㄷ,2018. 12. 25.,"1,231회",21개,3개
